date,open,high,low,close,volume,adj close
2019-10-24,4,6,10,6,37,5
2013-1-6,5,6,6,8,49,10
2013-4-18,12,10,7,8,35,6
2015-8-14,5,9,5,5,85,9
2018-4-16,4,9,6,9,90,6
2017-11-4,12,8,12,10,81,6
2017-8-9,8,13,5,3,36,7
2016-5-6,4,12,4,11,63,5
2015-9-27,7,12,7,13,90,10
2013-9-20,10,8,5,7,37,11
2013-5-14,8,11,12,12,34,10
2013-10-14,5,4,6,12,25,11
2016-5-19,4,8,6,11,64,10
2015-10-28,9,6,3,9,73,7
2013-12-9,5,13,3,13,32,6
2016-7-29,10,5,4,5,95,10
2016-10-12,11,9,8,9,71,9
2015-4-24,5,11,5,6,34,8
2013-4-10,12,8,10,5,42,8
2016-8-28,8,11,10,12,48,9
2016-11-4,10,6,4,10,39,11
2016-3-21,12,5,4,13,47,12
2013-3-19,9,10,11,10,25,6
2014-5-19,6,12,10,11,43,5
